customer_id,gender,region,age,product_name,category,unit_price,quantity,total_price,shipping_fee,shipping_status,order_date,year,month,month_name,year_month,quarter,age_group,estimated_cost,profit,profit_margin
CUST0133,Female,East,47.0,Laptop,Electronics,1500.0,3,4500,15.5,Delivered,2023-07-25,2023,7,Jul,2023-07,2023Q3,45-54,3414.3581007003186,1070.1418992996814,23.78093109554848
CUST0122,Male,East,68.0,Monitor,Electronics,300.0,3,900,16.44,Delivered,2023-12-16,2023,12,Dec,2023-12,2023Q4,55+,705.2893721932352,178.27062780676482,19.80784753408498
CUST0220,Male,West,67.0,Laptop,Electronics,1500.0,2,3000,13.04,Returned,2023-03-30,2023,3,Mar,2023-03,2023Q1,55+,2060.8571449336278,926.1028550663723,30.870095168879075
CUST0182,Male,East,19.0,Headphones,Accessories,100.0,2,200,14.11,Returned,2023-01-22,2023,1,Jan,2023-01,2023Q1,<25,140.53101538501042,45.35898461498958,22.67949230749479
CUST0081,Male,North,38.0,Monitor,Electronics,300.0,2,600,5.79,Returned,2023-01-19,2023,1,Jan,2023-01,2023Q1,35-44,405.85037523650766,188.35962476349235,31.39327079391539
CUST0224,Male,South,57.0,Smartwatch,Wearables,200.0,4,800,13.93,Delivered,2023-12-13,2023,12,Dec,2023-12,2023Q4,55+,498.39297918661833,287.67702081338166,35.95962760167271
CUST0070,Male,South,23.0,Smartphone,Electronics,800.0,1,800,6.7,Unknown,2023-07-06,2023,7,Jul,2023-07,2023Q3,<25,632.0392540325588,161.2607459674412,20.15759324593015
CUST0263,Female,West,40.0,Monitor,Electronics,300.0,1,300,11.65,Delivered,2023-07-22,2023,7,Jul,2023-07,2023Q3,35-44,231.10841166746752,57.24158833253248,19.080529444177493
CUST0052,Female,North,66.0,Keyboard,Accessories,50.0,4,200,14.49,Delivered,2023-06-06,2023,6,Jun,2023-06,2023Q2,55+,151.7870442060354,33.722955793964594,16.861477896982297
CUST0253,Male,North,51.0,Monitor,Electronics,300.0,5,1500,14.23,In Transit,2023-08-03,2023,8,Aug,2023-08,2023Q3,45-54,1067.5372921007208,418.23270789927915,27.882180526618612
CUST0095,Male,North,60.0,Monitor,Electronics,300.0,2,600,15.88,In Transit,2023-01-12,2023,1,Jan,2023-01,2023Q1,55+,450.14112251551506,133.97887748448494,22.329812914080822
CUST0031,Male,East,67.0,Keyboard,Accessories,50.0,1,50,19.41,In Transit,2023-07-29,2023,7,Jul,2023-07,2023Q3,55+,32.04535265480077,-1.4553526548007731,-2.9107053096015463
CUST0128,Male,Unknown,52.0,Smartphone,Electronics,800.0,4,3200,15.79,In Transit,2023-08-20,2023,8,Aug,2023-08,2023Q3,45-54,2251.80038493113,932.4096150688702,29.137800470902192
CUST0077,Male,West,50.0,Mouse,Accessories,30.0,4,120,17.84,Returned,2023-03-09,2023,3,Mar,2023-03,2023Q1,45-54,85.35081412945851,16.809185870541487,14.007654892117907
CUST0073,Male,South,19.0,Smartwatch,Wearables,200.0,3,600,10.07,In Transit,2023-11-18,2023,11,Nov,2023-11,2023Q4,<25,440.0336964841237,149.8963035158763,24.98271725264605
CUST0173,Male,West,65.0,Mouse,Accessories,30.0,5,150,15.11,Delivered,2023-08-31,2023,8,Aug,2023-08,2023Q3,55+,100.77578095323973,34.11421904676027,22.74281269784018
CUST0218,Female,East,36.0,Monitor,Electronics,300.0,4,1200,11.23,In Transit,2023-08-17,2023,8,Aug,2023-08,2023Q3,35-44,697.0045483707273,491.76545162927266,40.98045430243939
CUST0274,Male,South,51.0,Keyboard,Accessories,50.0,5,250,15.38,Returned,2023-08-07,2023,8,Aug,2023-08,2023Q3,45-54,164.46343508872818,70.15656491127183,28.06262596450873
CUST0034,Female,East,65.0,Keyboard,Accessories,50.0,3,150,10.84,Unknown,2023-11-17,2023,11,Nov,2023-11,2023Q4,55+,94.69220853509074,44.467791464909254,29.645194309939505
CUST0285,Female,South,58.0,Monitor,Electronics,300.0,4,1200,13.4,Delivered,2023-03-31,2023,3,Mar,2023-03,2023Q1,55+,860.4416373715314,326.1583626284686,27.179863552372378
CUST0117,Female,South,22.0,Headphones,Accessories,100.0,3,300,7.7,Delivered,2023-07-20,2023,7,Jul,2023-07,2023Q3,<25,208.40034082748537,83.89965917251463,27.96655305750488
CUST0208,Male,North,57.0,Mouse,Accessories,30.0,4,120,15.44,Delivered,2023-06-12,2023,6,Jun,2023-06,2023Q2,55+,85.59615096917503,18.963849030824974,15.80320752568748
CUST0107,Female,South,67.0,Headphones,Accessories,100.0,5,500,8.74,Returned,2023-06-08,2023,6,Jun,2023-06,2023Q2,55+,371.4402579574163,119.81974204258371,23.963948408516742
CUST0145,Male,North,49.0,Headphones,Accessories,100.0,4,400,14.68,In Transit,2023-12-08,2023,12,Dec,2023-12,2023Q4,45-54,296.67903143342517,88.64096856657483,22.160242141643707
CUST0232,Female,Unknown,44.0,Laptop,Electronics,1500.0,5,7500,18.3,Returned,2023-11-07,2023,11,Nov,2023-11,2023Q4,35-44,4943.743570478518,2537.9564295214814,33.83941906028642
CUST0039,Male,East,60.0,Smartwatch,Wearables,200.0,1,200,10.14,Unknown,2023-12-02,2023,12,Dec,2023-12,2023Q4,55+,155.89423414186157,33.965765858138425,16.982882929069213
CUST0195,Female,West,48.0,Keyboard,Accessories,50.0,3,150,6.42,In Transit,2023-10-31,2023,10,Oct,2023-10,2023Q4,45-54,97.44478646353495,46.135213536465045,30.756809024310027
CUST0185,Female,South,29.0,Monitor,Electronics,300.0,5,1500,18.18,In Transit,2023-09-06,2023,9,Sep,2023-09,2023Q3,25-34,993.8178583816119,488.00214161838807,32.53347610789254
CUST0281,Female,South,49.0,Keyboard,Accessories,50.0,3,150,5.62,In Transit,2023-03-05,2023,3,Mar,2023-03,2023Q1,45-54,93.15227059405281,51.227729405947194,34.151819603964796
CUST0061,Female,South,35.0,Smartphone,Electronics,800.0,1,800,17.3,In Transit,2023-05-07,2023,5,May,2023-05,2023Q2,25-34,567.0242343544303,215.6757656455697,26.959470705696216
CUST0232,Male,East,44.0,Mouse,Accessories,30.0,3,90,14.91,In Transit,2023-10-20,2023,10,Oct,2023-10,2023Q4,35-44,54.40151470950588,20.688485290494118,22.987205878326797
CUST0013,Female,South,55.0,Smartwatch,Wearables,200.0,4,800,7.31,Returned,2023-03-16,2023,3,Mar,2023-03,2023Q1,45-54,609.0113081838604,183.67869181613963,22.959836477017454
CUST0058,Female,West,42.0,Keyboard,Accessories,50.0,1,50,8.05,Delivered,2023-07-13,2023,7,Jul,2023-07,2023Q3,35-44,31.6846931192859,10.2653068807141,20.5306137614282
CUST0159,Female,North,18.0,Laptop,Electronics,1500.0,1,1500,5.29,Returned,2023-01-21,2023,1,Jan,2023-01,2023Q1,<25,1111.6015717382875,383.1084282617125,25.540561884114165
CUST0236,Male,West,18.0,Laptop,Electronics,1500.0,3,4500,19.41,Delivered,2023-08-19,2023,8,Aug,2023-08,2023Q3,<25,2487.5039465713758,1993.0860534286242,44.29080118730276
CUST0281,Female,North,44.0,Monitor,Electronics,300.0,2,600,19.97,In Transit,2023-09-30,2023,9,Sep,2023-09,2023Q3,35-44,349.22671581857196,230.80328418142804,38.467214030238004
CUST0213,Female,South,49.0,Smartwatch,Wearables,200.0,5,1000,9.18,In Transit,2023-10-31,2023,10,Oct,2023-10,2023Q4,45-54,735.1215746738388,255.69842532616116,25.569842532616114
CUST0286,Male,West,63.0,Keyboard,Accessories,50.0,2,100,6.28,Returned,2023-03-21,2023,3,Mar,2023-03,2023Q1,55+,58.98902687146717,34.73097312853283,34.73097312853283
CUST0136,Female,East,36.0,Keyboard,Accessories,50.0,4,200,9.3,Returned,2023-07-09,2023,7,Jul,2023-07,2023Q3,35-44,141.07250610926368,49.62749389073632,24.81374694536816
CUST0228,Male,West,25.0,Keyboard,Accessories,50.0,1,50,18.71,In Transit,2023-12-07,2023,12,Dec,2023-12,2023Q4,<25,39.4650161829633,-8.175016182963304,-16.35003236592661
CUST0124,Female,North,49.0,Headphones,Accessories,100.0,5,500,14.28,Returned,2023-06-02,2023,6,Jun,2023-06,2023Q2,45-54,367.31054717932096,118.40945282067904,23.681890564135806
CUST0201,Male,West,49.0,Smartphone,Electronics,800.0,1,800,12.3,Delivered,2023-05-30,2023,5,May,2023-05,2023Q2,45-54,523.0517806095261,264.6482193904739,33.08102742380924
CUST0038,Male,Unknown,57.0,Smartphone,Electronics,800.0,2,1600,19.87,Returned,2023-06-01,2023,6,Jun,2023-06,2023Q2,55+,1096.0486000824392,484.0813999175608,30.255087494847547
CUST0276,Female,South,66.0,Laptop,Electronics,1500.0,3,4500,14.73,Delivered,2023-12-01,2023,12,Dec,2023-12,2023Q4,55+,3231.203357274461,1254.0666427255392,27.86814761612309
CUST0201,Female,North,49.0,Smartwatch,Wearables,200.0,3,600,9.26,Delivered,2023-10-23,2023,10,Oct,2023-10,2023Q4,45-54,364.2650907536044,226.4749092463956,37.745818207732604
CUST0104,Female,East,40.0,Keyboard,Accessories,50.0,4,200,15.14,Delivered,2023-06-17,2023,6,Jun,2023-06,2023Q2,35-44,155.6435892716134,29.216410728386606,14.608205364193303
CUST0101,Female,East,53.0,Smartwatch,Wearables,200.0,4,800,14.28,Unknown,2023-11-05,2023,11,Nov,2023-11,2023Q4,45-54,491.23216783148564,294.4878321685144,36.8109790210643
CUST0138,Female,West,46.0,Laptop,Electronics,3109.560612486652,2,3000,6.44,Delivered,2023-12-08,2023,12,Dec,2023-12,2023Q4,45-54,1870.5855441286708,1122.9744558713292,37.432481862377635
CUST0035,Female,South,20.0,Keyboard,Accessories,50.0,3,150,11.05,Returned,2023-09-16,2023,9,Sep,2023-09,2023Q3,<25,94.1677891697385,44.782210830261505,29.854807220174333
CUST0273,Female,South,55.0,Mouse,Accessories,30.0,3,90,11.24,Returned,2023-09-09,2023,9,Sep,2023-09,2023Q3,45-54,70.79947358871543,7.960526411284571,8.845029345871746
CUST0228,Female,West,25.0,Smartphone,Electronics,800.0,1,800,7.25,In Transit,2023-03-09,2023,3,Mar,2023-03,2023Q1,<25,505.06113228150167,287.68886771849833,35.96110846481229
CUST0191,Female,Unknown,41.0,Laptop,Electronics,1500.0,4,6000,6.76,Unknown,2023-08-01,2023,8,Aug,2023-08,2023Q3,35-44,3418.4155128769057,2574.824487123094,42.91374145205157
CUST0087,Female,North,49.0,Headphones,Accessories,100.0,2,200,19.07,Unknown,2023-05-08,2023,5,May,2023-05,2023Q2,45-54,122.84260864327936,58.08739135672064,29.043695678360322
CUST0070,Female,West,23.0,Laptop,Electronics,1500.0,5,7500,19.41,Delivered,2023-12-21,2023,12,Dec,2023-12,2023Q4,<25,5873.759128299745,1606.8308717002553,21.42441162267007
CUST0088,Male,West,66.0,Monitor,Electronics,300.0,1,300,7.84,In Transit,2023-12-08,2023,12,Dec,2023-12,2023Q4,55+,177.85730613356787,114.30269386643212,38.10089795547738
CUST0287,Female,South,60.0,Smartphone,Electronics,800.0,4,3200,9.99,Returned,2023-06-29,2023,6,Jun,2023-06,2023Q2,55+,1804.3346366791884,1385.6753633208116,43.30235510377536
CUST0116,Male,South,20.0,Monitor,Electronics,300.0,2,600,9.77,Returned,2023-09-24,2023,9,Sep,2023-09,2023Q3,<25,441.55221782087204,148.67778217912795,24.77963036318799
CUST0037,Female,West,51.0,Smartphone,Electronics,800.0,3,2400,15.28,In Transit,2023-05-22,2023,5,May,2023-05,2023Q2,45-54,1691.4699930309537,693.2500069690464,28.885416957043596
CUST0215,Female,East,35.0,Mouse,Accessories,30.0,3,90,8.79,Returned,2023-07-29,2023,7,Jul,2023-07,2023Q3,25-34,70.29233306461823,10.917666935381767,12.130741039313074
CUST0104,Male,West,40.0,Keyboard,Accessories,50.0,4,200,12.79,Delivered,2023-10-19,2023,10,Oct,2023-10,2023Q4,35-44,146.13384296681969,41.076157033180316,20.538078516590158
CUST0197,Male,North,54.0,Smartphone,Electronics,800.0,5,4000,9.55,Delivered,2023-09-02,2023,9,Sep,2023-09,2023Q3,45-54,2645.172955927567,1345.2770440724332,33.63192610181083
CUST0298,Female,East,58.0,Mouse,Accessories,30.0,4,120,8.85,Returned,2023-06-21,2023,6,Jun,2023-06,2023Q2,55+,77.03567757841932,34.114322421580674,28.428602017983895
CUST0079,Male,South,26.0,Keyboard,Accessories,50.0,2,100,9.76,In Transit,2023-06-13,2023,6,Jun,2023-06,2023Q2,25-34,61.92143995571146,28.31856004428854,28.31856004428854
CUST0021,Female,East,43.0,Smartwatch,Wearables,200.0,1,200,6.18,In Transit,2023-12-28,2023,12,Dec,2023-12,2023Q4,35-44,142.93280320053913,50.887196799460874,25.443598399730437
CUST0162,Male,East,69.0,Laptop,Electronics,1500.0,3,4500,6.08,Returned,2023-07-06,2023,7,Jul,2023-07,2023Q3,55+,2985.8638177529106,1508.0561822470895,33.51235960549088
CUST0090,Male,West,61.0,Laptop,Electronics,1500.0,4,6000,9.46,Delivered,2023-06-13,2023,6,Jun,2023-06,2023Q2,55+,3463.557655736565,2526.982344263435,42.11637240439058
CUST0064,Female,West,61.0,Headphones,Accessories,100.0,1,100,6.6,Returned,2023-03-20,2023,3,Mar,2023-03,2023Q1,55+,71.01840813639797,22.381591863602033,22.381591863602033
CUST0148,Female,North,67.0,Mouse,Accessories,30.0,4,120,19.59,In Transit,2023-02-20,2023,2,Feb,2023-02,2023Q1,55+,88.6320147719614,11.777985228038606,9.814987690032172
CUST0081,Female,West,38.0,Monitor,Electronics,300.0,4,1200,12.55,Delivered,2023-08-27,2023,8,Aug,2023-08,2023Q3,35-44,860.7129267190023,326.73707328099766,27.228089440083135
CUST0160,Male,North,69.0,Keyboard,Accessories,50.0,5,250,14.32,Unknown,2023-02-03,2023,2,Feb,2023-02,2023Q1,55+,173.02753899944915,62.65246100055085,25.06098440022034
CUST0080,Male,West,51.0,Smartphone,Electronics,800.0,5,4000,6.74,Delivered,2023-09-27,2023,9,Sep,2023-09,2023Q3,45-54,2234.299787840945,1758.960212159055,43.97400530397637
CUST0091,Male,South,30.0,Headphones,Accessories,100.0,2,200,7.01,In Transit,2023-03-18,2023,3,Mar,2023-03,2023Q1,25-34,120.15408426439791,72.83591573560209,36.41795786780104
CUST0112,Male,East,33.0,Laptop,Electronics,1500.0,2,3000,14.97,Delivered,2023-01-17,2023,1,Jan,2023-01,2023Q1,25-34,1887.9927298640066,1097.0372701359934,36.567909004533114
CUST0030,Female,West,44.0,Headphones,Accessories,100.0,4,400,10.03,In Transit,2023-05-11,2023,5,May,2023-05,2023Q2,35-44,229.80743286371617,160.16256713628383,40.04064178407096
CUST0276,Male,South,66.0,Keyboard,Accessories,50.0,2,100,8.51,In Transit,2023-03-10,2023,3,Mar,2023-03,2023Q1,55+,78.58949398069694,12.900506019303057,12.900506019303057
CUST0034,Female,West,65.0,Keyboard,Accessories,50.0,1,50,7.55,Delivered,2023-06-27,2023,6,Jun,2023-06,2023Q2,55+,36.42563671647013,6.02436328352987,12.04872656705974
CUST0271,Female,North,46.0,Mouse,Accessories,30.0,4,120,18.31,In Transit,2023-11-07,2023,11,Nov,2023-11,2023Q4,45-54,75.6501524915175,26.0398475084825,21.699872923735416
CUST0034,Male,North,65.0,Laptop,Electronics,1500.0,5,7500,16.39,Returned,2023-04-08,2023,4,Apr,2023-04,2023Q2,55+,4290.043966358608,3193.5660336413926,42.5808804485519
CUST0122,Male,North,68.0,Laptop,Electronics,1500.0,2,3000,18.77,Returned,2023-10-27,2023,10,Oct,2023-10,2023Q4,55+,1760.1031448790889,1221.1268551209112,40.70422850403037
CUST0223,Female,East,20.0,Laptop,Electronics,1500.0,5,7500,9.26,Returned,2023-02-01,2023,2,Feb,2023-02,2023Q1,<25,4410.126986322831,3080.613013677169,41.07484018236225
CUST0052,Male,North,66.0,Smartphone,Electronics,800.0,4,3200,15.69,In Transit,2023-05-27,2023,5,May,2023-05,2023Q2,55+,2296.804595905826,887.5054040941741,27.73454387794294
CUST0176,Male,South,49.0,Keyboard,Accessories,50.0,4,200,11.55,Delivered,2023-10-01,2023,10,Oct,2023-10,2023Q4,45-54,113.1856496517508,75.26435034824921,37.632175174124605
CUST0276,Male,West,66.0,Smartphone,Electronics,800.0,3,2400,15.27,In Transit,2023-05-05,2023,5,May,2023-05,2023Q2,55+,1696.4366460385104,688.2933539614896,28.678889748395402
CUST0185,Female,West,29.0,Keyboard,Accessories,50.0,4,200,6.75,Delivered,2023-12-22,2023,12,Dec,2023-12,2023Q4,25-34,140.46135472784087,52.78864527215913,26.394322636079565
CUST0253,Female,East,51.0,Headphones,Accessories,100.0,2,200,5.79,Delivered,2023-06-13,2023,6,Jun,2023-06,2023Q2,45-54,125.12731030628899,69.082689693711,34.5413448468555
CUST0055,Male,East,45.0,Smartwatch,Wearables,200.0,4,800,10.62,Returned,2023-01-11,2023,1,Jan,2023-01,2023Q1,35-44,562.697512609259,226.68248739074102,28.335310923842627
CUST0229,Female,North,49.0,Monitor,Electronics,300.0,1,300,5.83,Delivered,2023-02-07,2023,2,Feb,2023-02,2023Q1,45-54,169.264189871494,124.90581012850599,41.63527004283533
CUST0149,Female,Unknown,40.0,Headphones,Accessories,100.0,2,200,9.42,Returned,2023-07-14,2023,7,Jul,2023-07,2023Q3,35-44,138.53633862653788,52.043661373462115,26.021830686731057
CUST0028,Male,East,50.0,Mouse,Accessories,30.0,5,150,6.26,Delivered,2023-04-07,2023,4,Apr,2023-04,2023Q2,45-54,108.90493222153685,34.83506777846315,23.223378518975434
CUST0011,Male,South,54.0,Headphones,Accessories,100.0,1,100,19.25,Delivered,2023-12-18,2023,12,Dec,2023-12,2023Q4,45-54,65.67839728737177,15.071602712628234,15.071602712628234
CUST0259,Male,West,59.0,Mouse,Accessories,30.0,2,60,18.17,In Transit,2023-11-17,2023,11,Nov,2023-11,2023Q4,55+,40.58468614677038,1.245313853229618,2.07552308871603
CUST0296,Female,West,50.0,Monitor,Electronics,300.0,1,300,5.94,Returned,2023-12-26,2023,12,Dec,2023-12,2023Q4,45-54,217.5460535250705,76.5139464749295,25.5046488249765
CUST0101,Male,East,53.0,Headphones,Accessories,100.0,3,300,15.61,In Transit,2023-12-04,2023,12,Dec,2023-12,2023Q4,45-54,231.20305635441864,53.186943645581366,17.72898121519379
CUST0288,Male,West,55.0,Laptop,Electronics,1500.0,2,3000,9.06,Delivered,2023-06-08,2023,6,Jun,2023-06,2023Q2,45-54,1761.110939138167,1229.829060861833,40.994302028727766
CUST0206,Female,Unknown,43.0,Keyboard,Accessories,50.0,4,200,16.25,In Transit,2023-08-14,2023,8,Aug,2023-08,2023Q3,35-44,157.29921229828514,26.45078770171486,13.225393850857428
CUST0179,Male,North,45.0,Monitor,Electronics,300.0,4,1200,7.16,In Transit,2023-11-13,2023,11,Nov,2023-11,2023Q4,35-44,959.9018339692965,232.9381660307035,19.41151383589196
CUST0293,Male,West,32.0,Monitor,Electronics,300.0,2,600,9.52,In Transit,2023-10-17,2023,10,Oct,2023-10,2023Q4,25-34,430.19831614134085,160.28168385865914,26.71361397644319
CUST0120,Female,North,35.0,Headphones,Accessories,100.0,4,400,12.85,Delivered,2023-07-23,2023,7,Jul,2023-07,2023Q3,25-34,268.31617053339994,118.83382946660006,29.708457366650016
CUST0112,Male,West,33.0,Smartphone,Electronics,800.0,5,4000,5.14,Returned,2023-06-15,2023,6,Jun,2023-06,2023Q2,25-34,2672.6587914592637,1322.2012085407362,33.05503021351841
CUST0218,Female,East,36.0,Mouse,Accessories,30.0,5,150,6.78,In Transit,2023-07-18,2023,7,Jul,2023-07,2023Q3,35-44,88.18855645362324,55.031443546376764,36.68762903091784
CUST0018,Female,South,38.0,Keyboard,Accessories,50.0,5,250,12.25,In Transit,2023-05-12,2023,5,May,2023-05,2023Q2,35-44,152.03612065150884,85.71387934849116,34.28555173939646
CUST0193,Male,North,64.0,Laptop,Electronics,1500.0,4,6000,9.87,Delivered,2023-02-19,2023,2,Feb,2023-02,2023Q1,55+,4342.953774512581,1647.1762254874193,27.452937091456985
CUST0088,Male,West,66.0,Laptop,Electronics,1500.0,4,6000,11.5,In Transit,2023-10-17,2023,10,Oct,2023-10,2023Q4,55+,4735.107628674824,1253.392371325176,20.889872855419604
CUST0116,Male,South,20.0,Mouse,Accessories,30.0,3,90,16.07,Returned,2023-09-30,2023,9,Sep,2023-09,2023Q3,<25,52.44410413115982,21.48589586884018,23.873217632044646
CUST0152,Female,West,69.0,Keyboard,Accessories,50.0,4,200,18.96,Returned,2023-05-20,2023,5,May,2023-05,2023Q2,55+,158.45825230350516,22.581747696494837,11.290873848247418
CUST0290,Female,East,37.0,Smartwatch,Wearables,200.0,4,800,5.98,In Transit,2023-04-27,2023,4,Apr,2023-04,2023Q2,35-44,557.677446281174,236.34255371882605,29.542819214853257
CUST0293,Male,South,32.0,Monitor,Electronics,300.0,2,600,14.24,Delivered,2023-03-27,2023,3,Mar,2023-03,2023Q1,25-34,409.2817313968642,176.4782686031358,29.4130447671893
CUST0080,Male,South,51.0,Monitor,Electronics,300.0,5,1500,11.39,Returned,2023-07-31,2023,7,Jul,2023-07,2023Q3,45-54,830.0070627236488,658.6029372763512,43.90686248509008
CUST0134,Female,North,58.0,Keyboard,Accessories,50.0,4,200,17.65,In Transit,2023-02-11,2023,2,Feb,2023-02,2023Q1,55+,133.911052824697,48.43894717530299,24.219473587651496
CUST0010,Female,East,37.0,Smartphone,Electronics,800.0,5,4000,6.67,In Transit,2023-01-04,2023,1,Jan,2023-01,2023Q1,35-44,2325.424644601468,1667.9053553985318,41.697633884963295
CUST0252,Male,South,55.0,Smartwatch,Wearables,200.0,3,600,8.26,Unknown,2023-08-30,2023,8,Aug,2023-08,2023Q3,45-54,470.68885231213557,121.05114768786443,20.175191281310738
CUST0211,Female,West,35.0,Monitor,Electronics,300.0,5,1500,18.94,Returned,2023-03-06,2023,3,Mar,2023-03,2023Q1,25-34,1043.6526157984856,437.4073842015144,29.160492280100957
CUST0095,Female,South,60.0,Monitor,Electronics,300.0,3,900,19.78,In Transit,2023-02-26,2023,2,Feb,2023-02,2023Q1,55+,501.8818060938551,378.33819390614485,42.03757710068276
CUST0226,Male,North,43.0,Smartphone,Electronics,800.0,4,3200,10.65,Returned,2023-02-25,2023,2,Feb,2023-02,2023Q1,35-44,2069.3736930949913,1119.9763069050086,34.99925959078152
CUST0238,Female,North,26.0,Smartwatch,Wearables,200.0,4,800,14.25,Delivered,2023-01-03,2023,1,Jan,2023-01,2023Q1,25-34,453.85119749450365,331.89880250549635,41.487350313187044
CUST0274,Male,West,51.0,Monitor,Electronics,300.0,4,1200,6.26,Returned,2023-12-28,2023,12,Dec,2023-12,2023Q4,45-54,862.0276083813067,331.71239161869335,27.642699301557776
CUST0225,Male,South,65.0,Keyboard,Accessories,50.0,3,150,12.69,Delivered,2023-11-18,2023,11,Nov,2023-11,2023Q4,55+,104.70907547918064,32.60092452081936,21.733949680546242
CUST0233,Male,West,24.0,Smartwatch,Wearables,200.0,3,600,19.39,In Transit,2023-03-11,2023,3,Mar,2023-03,2023Q1,<25,390.5474628688427,190.06253713115734,31.677089521859557
CUST0208,Male,North,57.0,Headphones,Accessories,100.0,4,400,14.49,In Transit,2023-09-19,2023,9,Sep,2023-09,2023Q3,55+,305.71922305826234,79.79077694173766,19.947694235434415
CUST0006,Male,South,52.0,Smartwatch,Wearables,200.0,5,1000,13.13,In Transit,2023-05-15,2023,5,May,2023-05,2023Q2,45-54,690.1198221409333,296.75017785906675,29.675017785906675
CUST0181,Male,North,59.0,Monitor,Electronics,300.0,4,1200,15.92,In Transit,2023-10-23,2023,10,Oct,2023-10,2023Q4,55+,861.9920571430957,322.08794285690425,26.84066190474202
CUST0126,Male,West,66.0,Smartwatch,Wearables,200.0,5,1000,12.06,Returned,2023-03-07,2023,3,Mar,2023-03,2023Q1,55+,672.0664878180536,315.8735121819464,31.58735121819464
CUST0118,Male,East,23.0,Keyboard,Accessories,50.0,1,50,16.34,In Transit,2023-01-16,2023,1,Jan,2023-01,2023Q1,<25,39.60525254997505,-5.945252549975049,-11.890505099950097
CUST0007,Female,North,52.0,Smartwatch,Wearables,200.0,3,600,15.85,Delivered,2023-04-10,2023,4,Apr,2023-04,2023Q2,45-54,434.1524630655328,149.9975369344672,24.999589489077866
CUST0263,Female,South,49.0,Headphones,Accessories,100.0,3,300,19.01,In Transit,2023-09-13,2023,9,Sep,2023-09,2023Q3,45-54,206.9108389214279,74.07916107857208,24.69305369285736
CUST0256,Male,East,49.0,Laptop,Electronics,1500.0,3,4500,9.83,In Transit,2023-09-26,2023,9,Sep,2023-09,2023Q3,45-54,2678.98621547534,1811.18378452466,40.248528544992446
CUST0172,Female,East,56.0,Mouse,Accessories,30.0,4,120,5.17,In Transit,2023-11-23,2023,11,Nov,2023-11,2023Q4,55+,78.68425525500245,36.14574474499754,30.12145395416462
CUST0114,Male,South,49.0,Smartphone,Electronics,800.0,3,2400,15.04,In Transit,2023-08-12,2023,8,Aug,2023-08,2023Q3,45-54,1674.0574365875095,710.9025634124905,29.620940142187102
CUST0198,Male,West,49.0,Smartphone,Electronics,800.0,5,4000,18.49,Delivered,2023-12-13,2023,12,Dec,2023-12,2023Q4,45-54,2933.059968953552,1048.450031046448,26.2112507761612
CUST0234,Female,South,44.0,Smartwatch,Wearables,200.0,1,200,7.67,Returned,2023-07-08,2023,7,Jul,2023-07,2023Q3,35-44,119.91082864371678,72.41917135628321,36.20958567814161
CUST0182,Female,North,19.0,Keyboard,Accessories,50.0,3,150,5.76,In Transit,2023-07-25,2023,7,Jul,2023-07,2023Q3,<25,92.49670647758666,51.743293522413346,34.495529014942235
CUST0104,Male,Unknown,40.0,Smartwatch,Wearables,200.0,1,200,16.29,In Transit,2023-07-08,2023,7,Jul,2023-07,2023Q3,35-44,114.46097257759442,69.24902742240559,34.624513711202795
CUST0232,Male,West,44.0,Headphones,Accessories,100.0,1,100,6.43,Returned,2023-07-28,2023,7,Jul,2023-07,2023Q3,35-44,72.76637893019893,20.803621069801075,20.803621069801075
CUST0160,Male,West,69.0,Laptop,Electronics,1500.0,1,1500,7.32,Returned,2023-09-19,2023,9,Sep,2023-09,2023Q3,55+,1166.8068621321581,325.8731378678419,21.724875857856123
CUST0105,Female,South,27.0,Smartwatch,Wearables,200.0,2,400,9.97,Returned,2023-01-18,2023,1,Jan,2023-01,2023Q1,25-34,270.5341071491522,119.49589285084781,29.873973212711952
CUST0065,Female,West,41.0,Smartwatch,Wearables,200.0,5,1000,12.79,In Transit,2023-01-06,2023,1,Jan,2023-01,2023Q1,35-44,699.6118943473072,287.5981056526928,28.759810565269284
CUST0220,Female,North,49.0,Mouse,Accessories,30.0,4,120,17.23,Returned,2023-07-09,2023,7,Jul,2023-07,2023Q3,45-54,75.6857222672343,27.084277732765702,22.57023144397142
CUST0150,Male,West,63.0,Mouse,Accessories,62.19121224973304,5,150,10.81,Delivered,2023-07-01,2023,7,Jul,2023-07,2023Q3,55+,101.11525055477283,38.07474944522717,25.38316629681811
CUST0300,Male,East,66.0,Smartwatch,Wearables,200.0,4,800,16.99,Returned,2023-10-15,2023,10,Oct,2023-10,2023Q4,55+,638.5292358011592,144.4807641988408,18.0600955248551
CUST0066,Female,North,37.0,Monitor,Electronics,300.0,3,900,17.15,In Transit,2024-01-03,2024,1,Jan,2024-01,2024Q1,35-44,562.3144128958079,320.53558710419213,35.61506523379913
CUST0255,Male,South,39.0,Laptop,Electronics,1500.0,2,3000,11.24,Returned,2023-11-16,2023,11,Nov,2023-11,2023Q4,35-44,1838.8807805881543,1149.8792194118457,38.32930731372819
CUST0154,Female,North,31.0,Monitor,Electronics,300.0,2,600,5.84,In Transit,2023-08-19,2023,8,Aug,2023-08,2023Q3,25-34,385.72080167312055,208.43919832687945,34.73986638781324
